 711.60    0.039213374
 719.02    0.034278106
 726.43    0.029375551
 733.84    0.027427843
 741.25    0.029209474
 748.67    0.033436473
 756.08    0.037778340
 763.49    0.040159367
 770.90    0.039712299
 778.32    0.037012611
 785.73    0.033602398
 793.14    0.031130686
 800.55    0.030561812
 807.97    0.031809375
 815.38    0.033910457
 822.79    0.035592470
 830.20    0.035923917
 837.62    0.034738179
 845.03    0.032658834
 852.44    0.030754745
 859.85    0.030015161
 867.27    0.030894672
 874.68    0.033117518
 882.09    0.035798647
 889.50    0.037797362
 896.92    0.038136136
 904.33    0.036315508
 911.74    0.032424770
 919.15    0.027044613
 926.57    0.021016505
 933.98    0.015184292
 941.39    0.010197052
 948.80    0.006415126
 956.22    0.003914952
 963.63    0.002559896
 971.04    0.002099128
 978.45    0.002266430
 985.87    0.002860535
 993.28    0.003793962
1000.69    0.005097163
1008.10    0.006870403
1015.52    0.009192251
1022.93    0.012016972
1030.34    0.015113533
1037.76    0.018096263
1045.17    0.020566486
1052.58    0.022329224
1059.99    0.023594433
1067.41    0.025047917
1074.82    0.027705202
1082.23    0.032542616
1089.64    0.040007647
1097.06    0.049598251
1104.47    0.059724025
1111.88    0.067995265
1119.29    0.071940534
1126.71    0.069977820
1134.12    0.062326152
1141.53    0.051505096
1148.94    0.042159814
1156.36    0.040147323
1163.77    0.051067550
1171.18    0.078628927
1178.59    0.123331520
1186.01    0.181887330
1193.42    0.247594740
1200.83    0.311606320
1208.24    0.364765020
1215.66    0.399523530
1223.07    0.411446510
1230.48    0.399936470
1237.89    0.368055700
1245.31    0.321570430
1252.72    0.267537650
1260.13    0.212832560
1267.54    0.162972390
1274.96    0.121454660
1282.37    0.089655481
1289.78    0.067180030
1297.19    0.052469645
1304.61    0.043454882
1312.02    0.038094115
1319.43    0.034715824
1326.84    0.032159097
1334.26    0.029759176
1341.67    0.027242212
1349.08    0.024587821
1356.49    0.021898108
1363.91    0.019294299
1371.32    0.016849929
1378.73    0.014563678
1386.14    0.012370753
1393.56    0.010184516
1400.97    0.007952069
1408.38    0.005701319
1415.79    0.003557653
1423.21    0.001719237
1430.62    0.000396139
1438.03   -0.000264854
1445.44   -0.000239807
1452.86    0.000353464
1460.27    0.001286976
1467.68    0.002292477
1475.09    0.003142955
1482.51    0.003713722
1489.92    0.004001287
1497.33    0.004096531
1504.74    0.004127904
1512.16    0.004200937
1519.57    0.004359459
1526.98    0.004580966
1534.39    0.004802460
1541.81    0.004959619
1549.22    0.005019283
1556.63    0.004990035
1564.05    0.004909804
1571.46    0.004819325
1578.87    0.004736474
1586.28    0.004644554
1593.70    0.004498384
1601.11    0.004243862
1608.52    0.003840720
1615.93    0.003278637
1623.35    0.002582087
1630.76    0.001805308
1638.17    0.001022599
1645.58    0.000318975
1653.00   -0.000217208
1660.41   -0.000501830
1667.82   -0.000466101
1675.23   -0.000072428
1682.65    0.000668371
1690.06    0.001685597
1697.47    0.002850718
1704.88    0.003996680
1712.30    0.004951858
1719.71    0.005579491
1727.12    0.005810509
1734.53    0.005659517
1741.95    0.005219473
1749.36    0.004637307
1756.77    0.004078394
1764.18    0.003688946
1771.60    0.003564724
1779.01    0.003730979
1786.42    0.004136386
1793.83    0.004662477
1801.25    0.005148503
1808.66    0.005430240
1816.07    0.005386529
1823.48    0.004982494
1830.90    0.004295118
1838.31    0.003507886
1845.72    0.002869425
1853.13    0.002623444
1860.55    0.002930127
1867.96    0.003806012
1875.37    0.005105904
1882.78    0.006556938
1890.20    0.007835392
1897.61    0.008660349
1905.02    0.008871358
1912.43    0.008463469
1919.85    0.007570896
1927.26    0.006410671
1934.67    0.005212172
1942.08    0.004160859
1949.50    0.003373774
1956.91    0.002907020
1964.32    0.002780029
1971.73    0.002996044
1979.15    0.003544421
1986.56    0.004384898
1993.97    0.005427933
2001.38    0.006530145
2008.80    0.007517649
2016.21    0.008234477
2023.62    0.008597626
2031.03    0.008633252
2038.45    0.008474979
2045.86    0.008321723
2053.27    0.008371950
2060.68    0.008762225
2068.10    0.009535159
2075.51    0.010645958
2082.92    0.011996726
2090.33    0.013474570
2097.75    0.014969707
2105.16    0.016366081
2112.57    0.017516673
2119.99    0.018230703
2127.40    0.018297879
2134.81    0.017555375
2142.22    0.015977494
2149.64    0.013747177
2157.05    0.011268214
2164.46    0.009098675
2171.87    0.007819321
2179.29    0.007882683
2186.70    0.009495822
2194.11    0.012575204
2201.52    0.016774863
2208.94    0.021557139
2216.35    0.026262818
2223.76    0.030156264
2231.17    0.032459915
2238.59    0.032427136
2246.00    0.029504744
2253.41    0.023591960
2260.82    0.015326620
2268.24    0.006256456
2275.65   -0.001264565
2283.06   -0.004548587
2290.47   -0.001359558
2297.89    0.009220835
2305.30    0.026207451
2312.71    0.046761066
2320.12    0.067054309
2327.54    0.083826467
2334.95    0.096159145
2342.36    0.106778980
2349.77    0.122204210
2357.19    0.151351820
2364.60    0.202743630
2372.01    0.281029280
2379.42    0.383958940
2386.84    0.501001120
2394.25    0.614429650
2401.66    0.702974860
2409.07    0.747266530
2416.49    0.735587120
2423.90    0.668168720
2431.31    0.558546300
2438.72    0.431275100
2446.14    0.316397340
2453.55    0.242056590
2460.96    0.227284920
2468.37    0.276995450
2475.79    0.380607010
2483.20    0.514679250
2490.61    0.648787860
2498.02    0.752971890
2505.44    0.804711640
2512.85    0.793628750
2520.26    0.722852770
2527.67    0.606989740
2535.09    0.467565090
2542.50    0.327399400
2549.91    0.205493480
2557.32    0.113646460
2564.74    0.055384148
2572.15    0.027058717
2579.56    0.020416085
2586.97    0.025664579
2594.39    0.034137972
2601.80    0.039956458
2609.21    0.040507503
2616.62    0.035944074
2624.04    0.028125312
2631.45    0.019466005
2638.86    0.012048037
2646.28    0.007155124
2653.69    0.005206048
2661.10    0.005943640
2668.51    0.008708782
2675.93    0.012673376
2683.34    0.016984433
2690.75    0.020838274
2698.16    0.023534205
2705.58    0.024545666
2712.99    0.023610780
2720.40    0.020809662
2727.81    0.016581891
2735.23    0.011653023
2742.64    0.006874709
2750.05    0.003020929
2757.46    0.000604502
2764.88   -0.000227118
2772.29    0.000314034
2779.70    0.001762018
2787.11    0.003558645
2794.53    0.005212309
2801.94    0.006404089
2809.35    0.007017969
2816.76    0.007103092
2824.18    0.006798857
2831.59    0.006260524
2839.00    0.005612575
2846.41    0.004938044
2853.83    0.004293506
2861.24    0.003729764
2868.65    0.003300931
2876.06    0.003055056
2883.48    0.003012861
2890.89    0.003148401
2898.30    0.003385107
2905.71    0.003612885
2913.13    0.003720712
2920.54    0.003632133
2927.95    0.003329274
2935.36    0.002856620
2942.78    0.002304569
2950.19    0.001780493
2957.60    0.001378896
2965.01    0.001160160
2972.43    0.001142124
2979.84    0.001303224
2987.25    0.001592186
2994.66    0.001939539
3002.08    0.002268656
3009.49    0.002506329
3016.90    0.002594361
3024.31    0.002501600
3031.73    0.002233932
3039.14    0.001837405
3046.55    0.001390938
3053.96    0.000987735
3061.38    0.000710126
3068.79    0.000605450
3076.20    0.000671905
3083.61    0.000859895
3091.03    0.001088907
3098.44    0.001273682
3105.85    0.001350493
3113.26    0.001294350
3120.68    0.001121672
3128.09    0.000879427
3135.50    0.000625933
3142.92    0.000411321
3150.33    0.000264503
3157.74    0.000189465
3165.15    0.000170767
3172.57    0.000183354
3179.98    0.000202713
3187.39    0.000211410
3194.80    0.000201158
3202.22    0.000171302
3209.63    0.000125879
3217.04    0.000070748
3224.45    0.000012337
3231.87   -0.000043299
3239.28   -0.000090643
3246.69   -0.000125558
3254.10   -0.000146131
3261.52   -0.000153158
3268.93   -0.000150030
3276.34   -0.000141332
3283.75   -0.000131256
3291.17   -0.000121940
3298.58   -0.000113119
3305.99   -0.000102601
3313.40   -0.000087799
3320.82   -0.000067386
3328.23   -0.000042182
3335.64   -0.000015344
3343.05    0.000008417
3350.47    0.000024002
3357.88    0.000027241
3365.29    0.000015773
3372.70   -0.000010238
3380.12   -0.000047923
3387.53   -0.000092018
3394.94   -0.000135485
3402.35   -0.000171242
3409.77   -0.000193718
3417.18   -0.000200521
3424.59   -0.000193447
3432.00   -0.000177651
3439.42   -0.000159834
3446.83   -0.000145462
3454.24   -0.000136393
3461.65   -0.000129880
3469.07   -0.000120047
3476.48   -0.000100613
3483.89   -0.000068475
3491.30   -0.000026030
3498.72    0.000018844
3506.13    0.000055245
3513.54    0.000073478
3520.95    0.000069108
3528.37    0.000045196
3535.78    0.000011640
3543.19   -0.000018201
3550.60   -0.000032202
3558.02   -0.000023676
3565.43    0.000006467
3572.84    0.000050382
3580.25    0.000096242
3587.67    0.000132104
3595.08    0.000149350
3602.49    0.000144325
3609.90    0.000118263
3617.32    0.000075650
3624.73    0.000022392
3632.14   -0.000035534
3639.55   -0.000092572
3646.97   -0.000143142
3654.38   -0.000181246
3661.79   -0.000200358
3669.21   -0.000194389
3676.62   -0.000159257
3684.03   -0.000094706
3691.44   -0.000005546
3698.86    0.000098270
3706.27    0.000203027
3713.68    0.000293816
3721.09    0.000357790
3728.51    0.000386929
3735.92    0.000379952
3743.33    0.000342415
3750.74    0.000285136
3758.16    0.000221420
3765.57    0.000163720
3772.98    0.000120766
3780.39    0.000096047
3787.81    0.000087764
3795.22    0.000090348
3802.63    0.000096752
3810.04    0.000100785
3817.46    0.000098645
3824.87    0.000089253
3832.28    0.000073795
3839.69    0.000054472
3847.11    0.000033538
3854.52    0.000012750
3861.93   -0.000006639
3869.34   -0.000023458
3876.76   -0.000036409
3884.17   -0.000044191
3891.58   -0.000046065
3898.99   -0.000042513
3906.41   -0.000035501
3913.82   -0.000028198
3921.23   -0.000023917
3928.64   -0.000024889
3936.06   -0.000031351
3943.47   -0.000041320
3950.88   -0.000051406
3958.29   -0.000058150
3965.71   -0.000059534
3973.12   -0.000055689
3980.53   -0.000048746
3987.94   -0.000041886
